Imbalance continuous,timestep_fractional,Imbalance discrete
2.201890765432154,0.9667,3.1000000000001364
0.07068780246936512,0.9833,3.1000000000001364
1.5199999999997544,1,3.1000000000001364
1.461737283950697,1.0167,1.2999999999999545
0.5684780246911032,1.0333,1.2999999999999545
1.0776800000003277,1.05,1.2999999999999545
3.0588997530867346,1.0667,1.2999999999999545
5.0216049382720485,1.0833,1.2999999999999545
1.3235199999999168,1.1,6.7000000000000455
0.20152987654319077,1.1167,6.7000000000000455
0.22678123456807953,1.1333,6.7000000000000455
0.1351199999999153,1.15,6.7000000000000455
1.3195061728395103,1.1667,6.7000000000000455
9.005610864197706,1.1833,5.600000000000136
6.336480000000165,1.2,5.600000000000136
3.1336108641976352,1.2167,5.600000000000136
0.37822617283927684,1.2333,5.600000000000136
3.9099999999998545,1.25,5.600000000000136
1.9437323456791091,1.2667,1.2999999999999545
0.5471279012349441,1.2833,1.2999999999999545
0.027759999999489082,1.3,1.2999999999999545
0.1358706172836719,1.3167,1.2999999999999545
0.05913580246874517,1.3333,1.2999999999999545
0.693520000000035,1.35,0.6000000000001364
0.5861797530862987,1.3667,0.6000000000001364
0.25593382716033375,1.3833,0.6000000000001364
0.28711999999995896,1.4,0.6000000000001364
0.9598765432097025,1.4167,0.6000000000001364
0.5937767901234565,1.4333,1.599999999999909
0.20296000000007552,1.45,1.599999999999909
0.3698004938271424,1.4667,1.599999999999909
1.4694330864197127,1.4833,1.599999999999909
3.9500000000000455,1.5,1.599999999999909
0.36458429629624334,1.5167,10.5
0.3840231111112189,1.5333,10.5
0.1271679999999833,1.55,10.5
1.55785540740726,1.5667,10.5
3.604444444444198,1.5833,10.5
7.699951999999939,1.6,3.2000000000000455
5.185513481481394,1.6167,3.2000000000000455
2.7457119999999122,1.6333,3.2000000000000455
0.5373120000001563,1.65,3.2000000000000455
1.3196296296296168,1.6667,3.2000000000000455
1.4582364444445375,1.6833,7.400000000000091
0.5175520000000233,1.7,7.400000000000091
0.06825125925934117,1.7167,7.400000000000091
0.08356088888876911,1.7333,7.400000000000091
0.5,1.75,7.400000000000091
3.04077570370373,1.7667,14
1.5680319999999028,1.7833,14
0.3418719999995119,1.8,14
0.13932207407447095,1.8167,14
0.4611111111107675,1.8333,14
9.281888000000208,1.85,2.400000000000091
6.155099851851901,1.8667,2.400000000000091
1.907025777778017,1.8833,2.400000000000091
3.152111999999761,1.9,2.400000000000091
8.550370370370274,1.9167,2.400000000000091
5.245914666666749,1.9333,16.5
1.2321280000001025,1.95,16.5
0.734624592592354,1.9667,16.5
0.4644835555557165,1.9833,16.5
6.110000000000127,2,16.5
6.747428543209935,2.0167,13.800000000000182
2.3415263209876684,2.0333,13.800000000000182
0.11483199999975113,2.05,13.800000000000182
0.27702182716075185,2.0667,13.800000000000182
0.8346913580244291,2.0833,13.800000000000182
8.468208000000232,2.1,2.2000000000000455
5.290805530864191,2.1167,2.2000000000000455
1.525092938271655,2.1333,2.2000000000000455
2.5500319999996464,2.15,2.2000000000000455
6.66876543209878,2.1667,2.2000000000000455
7.821602567901209,2.1833,16.199999999999818
4.3606879999997545,2.2,16.199999999999818
1.575012938271584,2.2167,16.199999999999818
0.321994469135916,2.2333,16.199999999999818
1.1300000000001091,2.25,16.199999999999818
4.568290567900931,2.2667,0.8999999999998636
2.438388345678959,2.2833,0.8999999999998636
0.3230240000004869,2.3,0.8999999999998636
3.107472395062132,2.3167,0.8999999999998636
5.43469135802502,2.3333,0.8999999999998636
0.04737599999975828,2.35,7.899999999999864
0.43742202469138647,2.3667,7.899999999999864
0.20655427160477302,2.3833,7.899999999999864
1.9467359999998735,2.4,7.899999999999864
4.622345679012142,2.4167,7.899999999999864
8.855602765432195,2.4333,8.900000000000091
5.304304000000002,2.45,8.900000000000091
2.0691612839507343,2.4667,8.900000000000091
0.17621353086406089,2.4833,8.900000000000091
0.6299999999998818,2.5,8.900000000000091
2.718925827160774,2.5167,4.099999999999909
1.860161382716342,2.5333,4.099999999999909
0.7001920000002428,2.55,4.099999999999909
0.28943269135788796,2.5667,4.099999999999909
0.7720987654317923,2.5833,4.099999999999909
3.846127999999908,2.6,0.7999999999999545
2.8447778765430485,2.6167,0.7999999999999545
1.136241580246633,2.6333,0.7999999999999545
1.07635200000027,2.65,0.7999999999999545
3.4549382716049877,2.6667,0.7999999999999545
0.17348306172834782,2.6833,4.900000000000091
0.9831520000002456,2.7,4.900000000000091
0.4819717530863272,2.7167,4.900000000000091
2.554831209876511,2.7333,4.900000000000091
9.1400000000001,2.75,4.900000000000091
1.392155061728431,2.7667,3.3999999999999773
0.22955061728384862,2.7833,3.3999999999999773
1.9056800000003022,2.8,3.3999999999999773
4.9501669135804605,2.8167,3.3999999999999773
8.18876543209899,2.8333,3.3999999999999773
1.0566399999997884,2.85,8.399999999999977
0.23196543209860465,2.8667,8.399999999999977
0.03127308641978743,2.8833,8.399999999999977
1.8360799999998108,2.9,8.399999999999977
4.876049382716019,2.9167,8.399999999999977
5.051355061728486,2.9333,5.2000000000000455
1.6448000000001457,2.95,5.2000000000000455
0.3009175308642398,2.9667,5.2000000000000455
0.7051298765433103,2.9833,5.2000000000000455
6.449999999999932,3,5.2000000000000455
2.2118895802468614,3.0167,10.5
0.33390597530888044,3.0333,10.5
0.08238400000027468,3.05,10.5
2.010390320987426,3.0667,10.5
5.127283950616857,3.0833,10.5
8.50990400000012,3.1,6.600000000000023
5.240442271604934,3.1167,6.600000000000023
2.564667456790289,3.1333,6.600000000000023
0.7439840000000686,3.15,6.600000000000023
0.09913580246904985,3.1667,6.600000000000023
2.7811518024691395,3.1833,3.7999999999999545
1.8574559999999565,3.2,3.7999999999999545
0.42237254320980355,3.2167,3.7999999999999545
1.0908422716048563,3.2333,3.7999999999999545
2.1099999999999,3.25,3.7999999999999545
1.6949663209876462,3.2667,2.5000000000001137
1.0818048395061624,3.2833,2.5000000000001137
0.5517919999997503,3.3,2.5000000000001137
0.18402706172810213,3.3167,2.5000000000001137
0.03543209876522724,3.3333,2.5000000000001137
0.7592480000000705,3.35,1.6000000000001364
0.38744553086417,3.3667,1.6000000000001364
0.2412300246912764,3.3833,1.6000000000001364
1.09499199999982,3.4,1.6000000000001364
2.1198765432097844,3.4167,1.6000000000001364
2.760257382716077,3.4333,4.399999999999864
1.64372800000001,3.45,4.399999999999864
0.651030716049263,3.4667,4.399999999999864
0.07516187654323403,3.4833,4.399999999999864
0.37000000000011823,3.5,4.399999999999864
2.6371610864197237,3.5167,2.3999999999999773
1.552435160493701,3.5333,2.3999999999999773
0.1418879999996534,3.55,2.3999999999999773
1.314575209876807,3.5667,2.3999999999999773
2.583209876543492,3.5833,2.3999999999999773
0.22356799999977284,3.6,6.100000000000023
0.1528181728393747,3.6167,6.100000000000023
0.08289441975318823,3.6333,6.100000000000023
0.9798079999998208,3.65,6.100000000000023
2.540864197530709,3.6667,6.100000000000023
9.777155950617384,3.6833,8.399999999999977
7.063632000000098,3.7,8.399999999999977
3.954104098765356,3.7167,8.399999999999977
0.6302729876543935,3.7333,8.399999999999977
2.67999999999995,3.75,8.399999999999977
0.7332003950617718,3.7667,10
0.19692404938257368,3.7833,10
0.05355200000030891,3.8,10
1.2225722469138418,3.8167,10
3.062098765432438,3.8333,10
8.161887999999863,3.85,3.5
5.669389234567802,3.8667,3.5
3.166387753086383,3.8833,3.5
0.8448479999997289,3.9,3.5
1.1172839506173204,3.9167,3.5
0.2439196049383554,3.9333,6.300000000000068
0.5216319999999541,3.95,6.300000000000068
0.47804780246906375,3.9667,6.300000000000068
0.49654479012349384,3.9833,6.300000000000068
2.5100000000001046,4,6.300000000000068
5.549490370370336,4.0167,0
3.4196414814815626,4.0333,0
1.670640000000276,4.05,0
0.3442281481483178,4.0667,0
0.5462962962959637,4.0833,0
0.5160799999999881,4.1,0.5
0.6087140740741006,4.1167,0.5
0.39623407407418654,4.1333,0.5
0.020880000000147447,4.15,0.5
0.5137037037037544,4.1667,0.5
0.07513185185200655,4.1833,0.5
0.06855999999993401,4.2,0.5
0.26947851851855376,4.2167,0.5
1.331949629629662,4.2333,0.5
3.3899999999999864,4.25,0.5
1.2164487901235361,4.2667,6.399999999999977
0.14524582716046552,4.2833,6.399999999999977
0.05260799999985011,4.3,6.399999999999977
0.46965471604960385,4.3167,6.399999999999977
1.554567901234691,4.3333,6.399999999999977
6.759567999999945,4.35,3.400000000000091
5.0386860246912875,4.3667,3.400000000000091
3.2529526913580185,4.3833,3.400000000000091
1.5767679999999018,4.4,3.400000000000091
0.1887654320986485,4.4167,3.400000000000091
1.228188049382652,4.4333,2.900000000000091
1.4869919999998729,4.45,2.900000000000091
0.8963124938270539,4.4667,2.900000000000091
0.7394178765432571,4.4833,2.900000000000091
3.6200000000001182,4.5,2.900000000000091
0.14189629629629508,4.5167,8.899999999999977
0.13447111111111099,4.5333,8.899999999999977
1.0827200000002222,4.55,8.899999999999977
3.285167407407471,4.5667,8.899999999999977
6.024444444444612,4.5833,8.899999999999977
6.88799999999992,4.6,6.899999999999977
4.18084148148148,4.6167,6.899999999999977
1.9228799999999637,4.6333,6.899999999999977
0.3230399999998781,4.65,6.899999999999977
0.4696296296297078,4.6667,6.899999999999977
4.965955555555524,4.6833,2.2999999999999545
3.936640000000125,4.7,2.2999999999999545
2.0122607407407713,4.7167,2.2999999999999545
0.7167288888888379,4.7333,2.2999999999999545
4.099999999999909,4.75,2.2999999999999545
0.900779259259366,4.7667,4.199999999999932
0.27221333333329767,4.7833,4.199999999999932
0.4000799999996616,4.8,4.199999999999932
0.11593481481520485,4.8167,4.199999999999932
0.9544444444446754,4.8333,4.199999999999932
1.8260799999998198,4.85,0.5
0.9873096296294079,4.8667,0.5
0.31105777777770527,4.8833,0.5
0.200720000000274,4.9,0.5
0.6259259259260261,4.9167,0.5
4.277680000000146,4.9333,4.900000000000091
3.4724800000000187,4.95,4.900000000000091
2.0409985185185633,4.9667,4.900000000000091
0.41409777777778345,4.9833,4.900000000000091
4.369999999999891,5,4.900000000000091
1.8572950123457304,5.0167,3.800000000000182
0.3552535308640472,5.0333,3.800000000000182
0.1720959999997831,5.05,3.800000000000182
0.6735231604934597,5.0667,3.800000000000182
1.3427160493824886,5.0833,3.800000000000182
1.4803360000000794,5.1,4.100000000000136
1.4045246419752857,5.1167,4.100000000000136
0.650903901234642,5.1333,4.100000000000136
0.8274240000000646,5.15,4.100000000000136
2.95987654320993,5.1667,4.100000000000136
6.5416090864198395,5.1833,7.999999999999773
3.7825759999998354,5.2,7.999999999999773
1.286047604938176,5.2167,7.999999999999773
0.40747239506185906,5.2333,7.999999999999773
0.6400000000001,5.25,7.999999999999773
11.995033283950761,5.2667,7.599999999999909
8.291270320987678,5.2833,7.599999999999909
4.14297600000009,5.3,7.599999999999909
0.507827358024997,5.3167,7.599999999999909
1.9130864197529718,5.3333,7.599999999999909
3.775263999999879,5.35,6.5
2.690791901234661,5.3667,6.5
0.17165550617278313,5.3833,6.5
4.48681600000009,5.4,6.5
9.672839506172977,5.4167,6.5
5.508711901234619,5.4333,13.900000000000091
1.352863999999954,5.45,13.900000000000091
0.38876958024684427,5.4667,13.900000000000091
1.8920126419752705,5.4833,13.900000000000091
10.059999999999945,5.5,13.900000000000091
7.0515766913583775,5.5167,17.799999999999955
1.6809840987655207,5.5333,17.799999999999955
0.29812799999967865,5.55,17.799999999999955
0.4194018765434748,5.5667,17.799999999999955
3.170246913580513,5.5833,17.799999999999955
17.777407999999923,5.6,7.300000000000182
12.823866271605084,5.6167,7.300000000000182
7.637919604938361,5.6333,7.300000000000182
2.756847999999991,5.65,7.300000000000182
1.3135802469134887,5.6667,7.300000000000182
0.8991085432098771,5.6833,10.5
1.9569920000001275,5.7,10.5
0.8759974320987567,5.7167,10.5
2.7235966419752913,5.7333,10.5
9.190000000000055,5.75,10.5
2.071307259259129,5.7667,4
0.25648533333333035,5.7833,4
0.19787199999973382,5.8,4
1.2894228148149978,5.8167,4
3.414444444444598,5.8333,4
2.7469919999996364,5.85,4.2999999999999545
1.05230162962971,5.8667,4.2999999999999545
0.09212977777747255,5.8833,4.2999999999999545
0.009648000000197499,5.9,4.2999999999999545
0.7040740740737874,5.9167,4.2999999999999545
2.6763680000001386,5.9333,0.40000000000009095
1.1274080000000595,5.95,0.40000000000009095
0.10775051851851458,5.9667,0.40000000000009095
0.3191342222221465,5.9833,0.40000000000009095
1.3700000000001182,6,0.40000000000009095
1.689620938271446,6.0167,12.299999999999955
0.7276861234565786,6.0333,12.299999999999955
0.3108159999997042,6.05,12.299999999999955
0.07461313580279239,6.0667,12.299999999999955
0.8224691358029759,6.0833,12.299999999999955
5.493135999999822,6.1,4.599999999999909
3.317846123456775,6.1167,4.599999999999909
0.3170609382714247,6.1333,4.599999999999909
3.424064000000044,6.15,4.599999999999909
7.700617283950578,6.1667,4.599999999999909
9.112068345679063,6.1833,16.700000000000045
4.8584159999998064,6.2,16.700000000000045
1.402604641975131,6.2167,16.700000000000045
0.5714309135803433,6.2333,16.700000000000045
0.2599999999999909,6.25,16.700000000000045
3.2781817283951113,6.2667,12.799999999999727
1.4938350617285323,6.2833,12.799999999999727
0.2616800000002968,6.3,12.799999999999727
0.09281975308613255,6.3167,12.799999999999727
0.6265432098766723,6.3333,12.799999999999727
10.71327999999994,6.35,0.40000000000009095
7.774594567901204,6.3667,0.40000000000009095
3.9489619753085208,6.3833,0.40000000000009095
0.4428000000002612,6.4,0.40000000000009095
4.950617283950805,6.4167,0.40000000000009095
3.0048404938270323,6.4333,12.400000000000091
0.13215999999988526,6.45,12.400000000000091
0.7308158024693512,6.4667,12.400000000000091
1.3830123456789352,6.4833,12.400000000000091
7.569999999999936,6.5,12.400000000000091
0.29606044444426516,6.5167,8.299999999999955
1.070976592592615,6.5333,8.299999999999955
0.545376000000033,6.55,8.299999999999955
3.8780248888892856,6.5667,8.299999999999955
7.876296296296459,6.5833,8.299999999999955
5.2940639999997074,6.6,8.700000000000045
2.2508906666666917,6.6167,8.700000000000045
0.3955988148150027,6.6333,8.700000000000045
0.08681600000022627,6.65,8.700000000000045
0.7722222222221262,6.6667,8.700000000000045
6.575130074074195,6.6833,0.6000000000001364
3.9931360000000495,6.7,0.6000000000001364
1.4624782222222166,6.7167,0.6000000000001364
0.1197410370371017,6.7333,0.6000000000001364
0.36000000000012733,6.75,0.6000000000001364
5.417834074074108,6.7667,1
3.3876859259260073,6.7833,1
1.5581599999998161,6.8,1
0.08730074074060212,6.8167,1
0.9174074074076088,6.8333,1
0.49904000000015003,6.85,1.8999999999998636
0.45123259259275983,6.8667,1.8999999999998636
0.08181925925919131,6.8833,1.8999999999998636
1.0053599999998823,6.9,1.8999999999998636
2.174074074074042,6.9167,1.8999999999998636
1.4079140740741423,6.9333,2.900000000000091
0.38704000000007,6.95,2.900000000000091
0.1397007407408637,6.9667,2.900000000000091
0.17524740740736888,6.9833,2.900000000000091
1.7300000000000182,7,2.900000000000091
4.22001718518527,7.0167,6.7000000000000455
1.9016290370368552,7.0333,6.7000000000000455
2.072367999999642,7.05,6.7000000000000455
6.725902814814617,7.0667,6.7000000000000455
11.259629629629444,7.0833,6.7000000000000455
3.7490720000000692,7.1,12.099999999999909
1.1460971851852264,7.1167,12.099999999999909
0.0006157037037155533,7.1333,12.099999999999909
0.4050720000000183,7.15,12.099999999999909
2.275185185185137,7.1667,12.099999999999909
11.950050962962905,7.1833,5.2000000000000455
8.108367999999928,7.2,5.2000000000000455
4.114222814814639,7.2167,5.2000000000000455
0.7587976296294983,7.2333,5.2000000000000455
0.9900000000000091,7.25,5.2000000000000455
0.49214992592555973,7.2667,10.199999999999818
0.03557155555586178,7.2833,10.199999999999818
0.2670560000003661,7.3,10.199999999999818
0.04770785185223758,7.3167,10.199999999999818
0.7255555555552746,7.3333,10.199999999999818
5.395696000000271,7.35,2.699999999999818
3.411405629629826,7.3667,2.699999999999818
0.8730293333333066,7.3833,2.699999999999818
2.116463999999951,7.4,2.699999999999818
5.402592592592555,7.4167,2.699999999999818
7.220638222222306,7.4333,13.300000000000182
4.010735999999952,7.45,13.300000000000182
1.2767211851851243,7.4667,13.300000000000182
0.6208728888886981,7.4833,13.300000000000182
1.2699999999999818,7.5,13.300000000000182
8.932714074074283,7.5167,8.100000000000136
5.8092888888888865,7.5333,8.100000000000136
1.7143200000002707,7.55,8.100000000000136
2.573668148147817,7.5667,8.100000000000136
6.4522222222219625,7.5833,8.100000000000136
4.605040000000145,7.6,6
2.6484296296298453,7.6167,6
1.8521866666667393,7.6333,6
2.114480000000185,7.65,6
3.157407407407618,7.6667,6
0.5269955555554588,7.6833,2
1.5932000000000244,7.7,2
1.5499051851852528,7.7167,2
0.5850755555557043,7.7333,2
5.9699999999998,7.75,2
9.031935407407445,7.7667,0.20000000000004547
4.534009481481689,7.7833,0.20000000000004547
1.651408000000174,7.8,0.20000000000004547
0.0976954074076275,7.8167,0.20000000000004547
0.4151851851850097,7.8333,0.20000000000004547
5.676911999999788,7.85,5.2999999999999545
4.978784592592774,7.8667,5.2999999999999545
4.113723851851773,7.8833,5.2999999999999545
3.3762719999999717,7.9,5.2999999999999545
3.0625925925926367,7.9167,5.2999999999999545
6.829529481481472,7.9333,5.000000000000114
5.400688000000059,7.95,5.000000000000114
2.649855407407472,7.9667,5.000000000000114
1.725617185185115,7.9833,5.000000000000114
8.029999999999973,8,5.000000000000114
10.169894518518618,8.0167,4.699999999999932
5.428116740740734,8.0333,4.699999999999932
1.9483360000003813,8.05,4.699999999999932
0.6072965925923199,8.0667,4.699999999999932
2.5181481481479295,8.0833,4.699999999999932
2.6948960000000852,8.1,2
1.4694322962963042,8.1167,2
0.401538962963059,8.1333,2
0.5542239999998628,8.15,2
1.3848148148147175,8.1667,2
1.318709925925873,8.1833,2.7000000000000455
1.625904000000105,8.2,2.7000000000000455
1.4179099259257555,8.2167,2.7000000000000455
0.44775881481484703,8.2333,2.7000000000000455
1.5900000000000318,8.25,2.7000000000000455
10.319452641975431,8.2667,18.799999999999955
6.482587456790384,8.2833,18.799999999999955
0.23214400000028945,8.3,18.799999999999955
7.121039209876244,8.3167,18.799999999999955
14.508024691357832,8.3333,18.799999999999955
10.49822400000005,8.35,12.799999999999955
5.2828422716048635,8.3667,12.799999999999955
1.7890644938271407,8.3833,12.799999999999955
0.11822400000005473,8.4,12.799999999999955
0.12975308641989614,8.4167,12.799999999999955
5.258816987654313,8.4333,6.100000000000023
3.271855999999957,8.45,6.100000000000023
1.4756347654320052,8.4667,6.100000000000023
0.9783251358024927,8.4833,6.100000000000023
3.1299999999999955,8.5,6.100000000000023
12.754786172839431,8.5167,16.700000000000045
7.939515061728457,8.5333,16.700000000000045
2.8324000000002343,8.55,16.700000000000045
2.3734686419750233,8.5667,16.700000000000045
7.500123456789879,8.5833,16.700000000000045
10.815280000000143,8.6,6.5
6.320463209876607,8.6167,6.5
2.3480246913579776,8.6333,6.5
0.984559999999874,8.65,6.5
3.5749382716048785,8.6667,6.5
1.7358804938271533,8.6833,10.100000000000023
2.595279999999889,8.7,10.100000000000023
2.496153086419781,8.7167,10.100000000000023
1.396639012345645,8.7333,10.100000000000023
0.7300000000000182,8.75,10.100000000000023
8.5710753580247,8.7667,7
5.694891654320941,8.7833,7
0.9559840000001714,8.8,7
4.43424612345666,8.8167,7
9.507530864197406,8.8333,7
5.1612640000001875,8.85,11.700000000000045
2.6541390617285288,8.8667,11.700000000000045
1.909961283950679,8.8833,11.700000000000045
2.924464000000171,8.9,11.700000000000045
5.4502469135802585,8.9167,11.700000000000045
7.603223901234514,8.9333,4.899999999999977
3.769615999999928,8.95,4.899999999999977
0.6257305679012006,8.9667,4.899999999999977
0.6084975802468762,8.9833,4.899999999999977
1.5299999999999727,9,4.899999999999977
4.668928000000051,9.0167,12.300000000000068
2.4772805925924786,9.0333,12.300000000000068
1.013888000000179,9.05,12.300000000000068
0.19644977777761596,9.0667,12.300000000000068
1.522962962962879,9.0833,12.300000000000068
6.671088000000168,9.1,2.3999999999999773
4.428412444444575,9.1167,2.3999999999999773
1.5976894814814386,9.1333,2.3999999999999773
1.7664319999998952,9.15,2.3999999999999773
5.50333333333333,9.1667,2.3999999999999773
7.553573925926003,9.1833,14.5
3.976848000000018,9.2,14.5
1.1450168888889038,9.2167,14.5
0.35742162962969815,9.2333,14.5
0.15999999999996817,9.25,14.5
0.16085945679003544,9.2667,1.8999999999999773
0.5050579753086595,9.2833,1.8999999999999773
0.3947360000003073,9.3,1.8999999999999773
0.14898093827184766,9.3167,1.8999999999999773
0.0038271604940973702,9.3333,1.8999999999999773
3.4877439999997932,9.35,1.7000000000000455
3.055804246913567,9.3667,1.7000000000000455
2.313478320987656,9.3833,1.7000000000000455
1.356943999999885,9.4,1.7000000000000455
0.36543209876549554,9.4167,1.7000000000000455
1.798773530864196,9.4333,0.2999999999999545
1.9903360000000703,9.45,0.2999999999999545
1.1808653827160924,9.4667,0.2999999999999545
1.141081283950598,9.4833,0.2999999999999545
5.569999999999936,9.5,0.2999999999999545
0.05143130864189516,9.5167,1.7999999999999545
0.16021945679017335,9.5333,1.7999999999999545
2.2171360000002096,9.55,1.7999999999999545
4.957659456790225,9.5667,1.7999999999999545
7.391975308642259,9.5833,1.7999999999999545
1.6049760000000788,9.6,9
1.5562609382716346,9.6167,9
0.11986350617269181,9.6333,9
3.3143839999999045,9.65,9
7.64358024691353,9.6667,9
7.350975012345543,9.6833,10.799999999999955
3.0024160000000393,9.7,10.799999999999955
0.31858390123454683,9.7167,10.799999999999955
0.7820268641974053,9.7333,10.799999999999955
6.149999999999864,9.75,10.799999999999955
6.217102222222138,9.7667,6.199999999999932
2.1936562962963535,9.7833,6.199999999999932
0.3315199999998413,9.8,6.199999999999932
0.055866666666474885,9.8167,6.199999999999932
0.8651851851849415,9.8333,6.199999999999932
5.368720000000167,9.85,1.5
3.6007288888888525,9.8667,1.5
1.8124059259259866,9.8833,1.5
0.21200000000021646,9.9,1.5
1.0655555555555338,9.9167,1.5
1.241357037037119,9.9333,4.7000000000000455
0.7210400000000163,9.95,4.7000000000000455
0.4884799999999814,9.9667,4.7000000000000455
0.3853481481481822,9.9833,4.7000000000000455
0.18000000000006366,10,4.7000000000000455
2.57701274074077,10.0167,0.3999999999998636
2.1068586666665396,10.0333,0.3999999999998636
1.2135519999998223,10.05,0.3999999999998636
0.014177185184962582,10.0667,0.3999999999998636
1.3611111111113132,10.0833,0.3999999999998636
2.6309119999999666,10.1,5.000000000000114
1.3465416296296553,10.1167,5.000000000000114
0.35514311111103325,10.1333,5.000000000000114
0.1608480000001009,10.15,5.000000000000114
0.005925925926021591,10.1667,5.000000000000114
8.77151466666669,10.1833,4.7999999999999545
6.635968000000048,10.2,4.7999999999999545
3.1645694814815215,10.2167,4.7999999999999545
1.8904675555554604,10.2333,4.7999999999999545
8.789999999999964,10.25,4.7999999999999545
3.786338765431992,10.2667,10.799999999999955
0.9674913580247448,10.2833,10.799999999999955
0.5539200000002893,10.3,10.799999999999955
1.8344306172841698,10.3167,10.799999999999955
4.186172839506298,10.3333,10.799999999999955
10.22535999999991,10.35,6.5
7.246330864197489,10.3667,6.5
4.534559012345426,10.3833,6.5
2.3595199999998613,10.4,6.5
0.9023456790122282,10.4167,6.5
1.9441758024690898,10.4333,4.2999999999999545
1.775600000000054,10.45,4.2999999999999545
0.8758261728395382,10.4667,4.2999999999999545
0.5829027160492615,10.4833,4.2999999999999545
2.339999999999918,10.5,4.2999999999999545
3.424510024691358,10.5167,1.8000000000000682
2.085547061728562,10.5333,1.8000000000000682
1.0038720000003423,10.55,1.8000000000000682
0.14224632098773782,10.5667,1.8000000000000682
0.534567901234368,10.5833,1.8000000000000682
1.14019200000007,10.6,0.3999999999998636
0.7352892839506922,10.6167,0.3999999999998636
0.42148780246907336,10.6333,0.3999999999998636
0.1715520000000197,10.65,0.3999999999998636
0.039753086419750616,10.6667,0.3999999999998636
0.664338172839507,10.6833,1.2999999999999545
0.46259200000008605,10.7,1.2999999999999545
0.23577520987669232,10.7167,1.2999999999999545
0.03334479012346492,10.7333,1.2999999999999545
0.35999999999989996,10.75,1.2999999999999545
0.43025817283955803,10.7667,1.7000000000000455
0.33626113580237416,10.7833,1.7000000000000455
0.12259199999994053,10.8,1.7000000000000455
0.09317886419785282,10.8167,1.7000000000000455
0.2204938271604533,10.8333,1.7000000000000455
1.095808000000261,10.85,0.7999999999999545
0.8825892345678312,10.8667,0.7999999999999545
0.47131812345674007,10.8833,0.7999999999999545
0.12051199999996243,10.9,0.7999999999999545
0.8483950617282972,10.9167,0.7999999999999545
1.5591877530864622,10.9333,2.3999999999999773
0.8007679999999482,10.95,2.3999999999999773
0.20188997530863162,10.9667,2.3999999999999773
0.08488928395070161,10.9833,2.3999999999999773
0.12000000000000455,11,2.3999999999999773
5.090325530864106,11.0167,3.3999999999999773
2.772864790123549,11.0333,3.3999999999999773
0.42475199999989854,11.05,3.3999999999999773
3.8305129876540605,11.0667,3.3999999999999773
6.908024691357923,11.0833,3.3999999999999773
1.9434880000001158,11.1,7.800000000000068
0.5891818271604734,11.1167,7.800000000000068
0.3585951604939055,11.1333,7.800000000000068
1.2456480000000738,11.15,7.800000000000068
3.1086419753087284,11.1667,7.800000000000068
6.729739654321065,11.1833,4.600000000000023
3.8824319999999943,11.2,4.600000000000023
1.29798854320984,11.2167,4.600000000000023
0.33941886419745515,11.2333,4.600000000000023
