Imbalance continuous,timestep_fractional,Imbalance discrete
2.7508496172839045,2.5667,9
2.942111786265457,2.5833,9
1.7059359999998946,2.6,4.100000000000023
1.3977149544753047,2.6167,4.100000000000023
1.038196308642,2.6333,4.100000000000023
0.632901312499996,2.65,4.100000000000023
0.18790123456790297,2.6667,4.100000000000023
6.209817361882699,2.6833,2.3999999999999773
5.7058210000000145,2.7,2.3999999999999773
5.183633472993847,2.7167,2.3999999999999773
4.65152612345679,2.7333,2.3999999999999773
4.118320312499975,2.75,2.3999999999999773
10.306612580246906,2.7667,11.5
10.813351156635747,2.7833,11.5
11.29142399999995,2.8,11.5
11.729809675154286,2.8167,11.5
12.116936728395046,2.8333,11.5
0.45931631250010696,2.85,1.3999999999999773
0.21162093827166473,2.8667,1.3999999999999773
0.05319865817904201,2.8833,1.3999999999999773
0.0021790000000123655,2.9,1.3999999999999773
0.0598095100309024,2.9167,1.3999999999999773
12.645964246913536,2.9333,11.5
12.304078687499953,2.95,11.5
11.798562209876536,2.9667,11.5
11.11289319367279,2.9833,11.5
10.229999999999961,3,11.5
7.3172411080248025,3.0167,13.399999999999977
8.185119950617263,3.0333,13.399999999999977
8.976849750000099,3.05,13.399999999999977
9.695616987654319,3.0667,13.399999999999977
10.344581404321104,3.0833,13.399999999999977
5.373124000000018,3.1,2.8999999999999773
4.854392966049318,3.1167,2.8999999999999773
4.396145975308627,3.1333,2.8999999999999773
3.9953302499998244,3.15,2.8999999999999773
3.6489197530864317,3.1667,2.8999999999999773
0.7539151882716055,3.1833,0.30000000000001137
0.5073440000001028,3.2,0.30000000000001137
0.306260373456837,3.2167,0.30000000000001137
0.14774523456776478,3.2333,0.30000000000001137
0.028906250000034106,3.25,0.30000000000001137
4.353122172839392,3.2667,4
4.401178885802494,3.2833,4
4.418076000000042,3.3,4
4.406598885802509,3.3167,4
4.369506172839465,3.3333,4
3.8095297500000243,3.35,3.5
3.729374765432226,3.3667,3.5
3.631719626543088,3.3833,3.5
3.519215999999915,3.4,3.5
3.394488811728479,3.4167,3.5
2.739863753086354,3.4333,2.5
2.8812702500001137,3.45,2.5
3.0271859753086687,3.4667,2.5
3.175092966049249,3.4833,2.5
3.322499999999991,3.5,2.5
0.3330574043210959,3.5167,1.3000000000000114
0.1940169876543223,3.5333,1.3000000000000114
0.062789749999979,3.55,1.3000000000000114
0.05824004938267535,3.5667,1.3000000000000114
0.166714891975289,3.5833,1.3000000000000114
4.039695999999935,3.6,5.600000000000023
3.963296663580195,3.6167,5.600000000000023
3.9063643950617575,3.6333,5.600000000000023
3.8711497499999723,3.65,5.600000000000023
3.8598765432098503,3.6667,5.600000000000023
10.525258151234539,3.6833,8.800000000000011
10.482083999999986,3.7,8.800000000000011
10.408457410493895,3.7167,8.800000000000011
10.3022615308642,3.7333,8.800000000000011
10.161406250000027,3.75,8.800000000000011
15.383828197530875,3.7667,14.199999999999989
15.167490743827159,3.7833,14.199999999999989
14.910384000000079,3.8,14.199999999999989
14.610524817901307,3.8167,14.199999999999989
14.265956790123482,3.8333,14.199999999999989
0.7747502499999541,3.85,1.1000000000000227
0.3350022716049921,3.8667,1.1000000000000227
0.15516333024686446,3.8833,1.1000000000000227
0.6975959999999759,3.9,1.1000000000000227
1.2941184413580231,3.9167,1.1000000000000227
5.346526617283928,3.9333,2.3000000000000114
6.0565897500000005,3.95,2.3000000000000114
6.82605032098769,3.9667,2.3000000000000114
7.656624070987675,3.9833,2.3000000000000114
8.550000000000011,4,2.3000000000000114
0.8019878780862655,4.0167,0
0.09891567901235021,4.0333,0
0.4714418750000391,4.05,0
0.9208720987654146,4.0667,0
1.2607243441358946,4.0833,0
0.19809000000009291,4.1,1.7000000000000455
0.04509750771603649,4.1167,1.7000000000000455
0.02973728395056696,4.1333,1.7000000000000455
0.03601187500004244,4.15,1.7000000000000455
0.017114197530929687,4.1667,1.7000000000000455
0.22091935956785846,4.1833,1.8000000000000114
0.3671200000001136,4.2,1.8000000000000114
0.5478704706790154,4.2167,1.8000000000000114
0.7557630864196767,4.2333,1.8000000000000114
0.9838281250000023,4.25,1.8000000000000114
8.325533827160655,4.2667,8.900000000000034
8.574786396604964,4.2833,8.900000000000034
8.825929999999858,4.3,8.900000000000034
9.073746766975262,4.3167,8.900000000000034
9.31345679012361,4.3333,8.900000000000034
0.6592818749999765,4.35,1.2999999999999545
0.44837320987670637,4.3667,1.2999999999999545
0.2572832330245092,4.3833,1.2999999999999545
0.08903999999989765,4.4,1.2999999999999545
0.053766396604828515,4.4167,1.2999999999999545
0.7310161728395315,4.4333,2.1999999999999886
0.6451018749999093,4.45,2.1999999999999886
0.5897669135803199,4.4667,2.1999999999999886
0.5658495293211558,4.4833,2.1999999999999886
0.5737500000000182,4.5,2.1999999999999886
4.486569359567852,4.5167,2.900000000000034
4.4155841975309045,4.5333,2.900000000000034
4.314208124999993,4.55,2.900000000000034
4.183792716049425,4.5667,2.900000000000034
4.026127507716012,4.5833,2.900000000000034
10.756559999999979,4.6,11.699999999999989
10.961604344135765,4.6167,11.699999999999989
11.185902098765439,4.6333,11.699999999999989
11.425911875000054,4.65,11.699999999999989
11.677654320987642,4.6667,11.699999999999989
5.73671212191357,4.6833,5.5
5.998230000000035,4.7,5.5
6.256914714506252,4.7167,5.5
6.507035061728402,4.7333,5.5
6.742421874999991,4.75,5.5
2.9435319753086446,4.7667,4.400000000000034
2.7578715817900843,4.7833,4.400000000000034
2.6080800000000295,4.8,4.400000000000034
2.502078248456826,4.8167,4.400000000000034
2.448225308641952,4.8333,4.400000000000034
0.7553181249999739,4.85,2.7000000000000455
0.8325916049382727,4.8667,2.7000000000000455
0.9897186188271689,4.8833,2.7000000000000455
1.2368099999999913,4.9,2.7000000000000455
1.5844145447530877,4.9167,2.7000000000000455
2.3564809876543222,4.9333,1.6999999999999886
1.7744518750000111,4.95,1.6999999999999886
1.0576354320987775,4.9667,1.6999999999999886
0.19373101080253718,4.9833,1.6999999999999886
0.8299999999999841,5,1.6999999999999886
7.150582744598978,5.0167,4.699999999999989
6.29940539506174,5.0333,4.699999999999989
5.603402312500066,5.05,4.699999999999989
5.049938172839461,5.0667,4.699999999999989
4.626807966821048,5.0833,4.699999999999989
0.22223699999995006,5.1,0.5999999999999659
0.02488089274692129,5.1167,0.5999999999999659
0.07617441975315842,5.1333,0.5999999999999659
0.0914126874999397,5.15,0.5999999999999659
0.030887345679104783,5.1667,0.5999999999999659
7.89577848533952,5.1833,8.399999999999977
8.07939199999987,5.2,8.399999999999977
8.311190707561764,5.2167,8.399999999999977
8.5828424320988,5.2333,8.399999999999977
8.886445312499973,5.25,8.399999999999977
5.985472197531067,5.2667,6.800000000000011
5.639951329475309,5.2833,6.800000000000011
5.283602999999914,5.3,6.800000000000011
4.92260781095672,5.3167,6.800000000000011
4.5627160493828,5.3333,6.800000000000011
3.309247687499976,5.35,5.900000000000034
2.9670923827159754,5.3667,5.900000000000034
2.640709477623659,5.3833,5.900000000000034
2.334128000000078,5.4,5.900000000000034
2.050946662808542,5.4167,5.900000000000034
17.005666135802528,5.4333,12.899999999999977
17.232972312499896,5.45,12.899999999999977
17.42866409876541,5.4667,12.899999999999977
17.590864040895212,5.4833,12.899999999999977
17.718125000000043,5.5,12.899999999999977
9.890569847993845,5.5167,14.800000000000011
9.835807012345697,5.5333,14.800000000000011
9.817742687500015,5.55,14.800000000000011
9.83610275308638,5.5667,14.800000000000011
9.890182773919776,5.5833,14.800000000000011
13.421151999999893,5.6,8.599999999999966
13.299466633487611,5.6167,8.599999999999966
13.146756506172835,5.6333,8.599999999999966
12.965447312499975,5.65,8.599999999999966
12.758395061728379,5.6667,8.599999999999966
13.628886077932123,5.6833,9.699999999999989
13.380637000000036,5.7,9.699999999999989
13.11779478163578,5.7167,9.699999999999989
12.844936691357987,5.7333,9.699999999999989
12.567070312499993,5.75,9.699999999999989
6.010366456790109,5.7667,8.600000000000023
6.2815054035493745,5.7833,8.600000000000023
6.540048000000013,5.8,8.600000000000023
6.779265403549402,5.8167,8.600000000000023
6.9919984567901565,5.8333,8.600000000000023
0.22934231250002313,5.85,1.2000000000000455
0.0927766913580399,5.8667,1.2000000000000455
0.006754781635777363,5.8833,1.2000000000000455
0.019842999999980293,5.9,1.2000000000000455
0.02229407793208793,5.9167,1.2000000000000455
5.9570929382716145,5.9333,7.300000000000011
5.747832687499965,5.95,7.300000000000011
5.439323493827089,5.9667,7.300000000000011
5.020533366512268,5.9833,7.300000000000011
4.479999999999961,6,7.300000000000011
0.19725054938288622,6.0167,20.100000000000023
0.4331317530864567,6.0333,20.100000000000023
0.44737450000002354,6.05,20.100000000000023
0.25909175308640897,6.0667,20.100000000000023
0.11322145061717492,6.0833,20.100000000000023
2.3483120000000213,6.1,17.100000000000023
1.6609512901235348,6.1167,17.100000000000023
0.8413376790123266,6.1333,17.100000000000023
0.09450549999996838,6.15,17.100000000000023
1.1311728395062346,6.1667,17.100000000000023
13.546123141975386,6.1833,1.3000000000000114
12.351551999999913,6.2,1.3000000000000114
11.098665364197473,6.2167,1.3000000000000114
9.800396938271717,6.2333,1.3000000000000114
8.469062500000007,6.25,1.3000000000000114
0.6836400987655225,6.2667,9.100000000000023
2.046630932098765,6.2833,9.100000000000023
3.4094479999999407,6.3,9.100000000000023
4.76224722839504,6.3167,9.100000000000023
6.09580246913589,6.3333,9.100000000000023
3.798494499999947,6.35,2.099999999999966
2.5286339753087645,6.3667,2.099999999999966
1.301988327160359,6.3833,2.099999999999966
0.1253119999998944,6.4,2.099999999999966
0.995258487654155,6.4167,2.099999999999966
8.345795456790142,6.4333,12.5
7.353374499999916,6.45,12.5
6.431761382716104,6.4667,12.5
5.584620919753377,6.4833,12.5
4.815000000000055,6.5,12.5
10.77467241358022,6.5167,2.400000000000034
11.382585283950618,6.5333,2.400000000000034
11.907545500000026,6.55,2.400000000000034
12.348977876543188,6.5667,2.400000000000034
12.706925154321027,6.5833,2.400000000000034
1.6179519999999457,6.6,12.199999999999989
1.4243749938271435,6.6167,12.199999999999989
1.310447308641983,6.6333,12.199999999999989
1.2736545000000206,6.65,12.199999999999989
1.3108641975308615,6.6667,12.199999999999989
9.581673895061726,6.6833,1.1999999999999886
9.408327999999983,6.7,1.1999999999999886
9.1740842654321,6.7167,1.1999999999999886
8.884546765432106,6.7333,1.1999999999999886
8.54593749999998,6.75,1.1999999999999886
1.3650963950616415,6.7667,8
0.9494813024691666,6.7833,8
0.5071679999999787,6.8,8
0.046850191357975746,6.8167,8
0.4221604938271639,6.8333,8
1.8899345000000949,6.85,9
2.345924345679066,6.8667,9
2.7789646234568295,6.8833,9
3.177272000000073,6.9,9
3.5284452160494197,6.9167,9
0.2805349135802544,6.9333,4.899999999999977
0.06330550000001267,6.95,4.899999999999977
0.06587841975311903,6.9667,4.899999999999977
0.09214388271607277,6.9833,4.899999999999977
0,7,4.899999999999977
0.5495386867282832,7.0167,3.1000000000000227
0.6834352839505868,7.0333,3.1000000000000227
0.7997436249999623,7.05,3.1000000000000227
0.8966949135802906,7.0667,3.1000000000000227
0.9726977237652932,7.0833,3.1000000000000227
17.82633800000002,7.1,13.699999999999989
17.856379057098763,7.1167,13.699999999999989
17.861761580246934,7.1333,13.699999999999989
17.841603624999948,7.15,13.699999999999989
17.79520061728408,7.1667,13.699999999999989
0.12202535339503129,7.1833,3.8999999999999773
0.021728000000166503,7.2,3.8999999999999773
0.10586390586416883,7.2167,3.8999999999999773
0.2607454567901186,7.2333,3.8999999999999773
0.44273437499998636,7.25,3.8999999999999773
7.55147101234553,7.2667,10.800000000000011
7.786418350308679,7.2833,10.800000000000011
8.04686200000009,7.3,10.800000000000011
8.331910202160486,7.3167,10.800000000000011
8.640493827160412,7.3333,10.800000000000011
5.871366374999923,7.35,7.699999999999989
6.2231039753087884,7.3667,7.699999999999989
6.594105387345451,7.3833,7.699999999999989
6.982591999999954,7.4,7.699999999999989
7.386607831790229,7.4167,7.699999999999989
1.7959804691357704,7.4333,1.8999999999999773
1.3674836250001476,7.45,1.8999999999999773
0.9303897283950278,7.4667,1.8999999999999773
0.48736424228377473,7.4833,1.8999999999999773
0.041249999999990905,7.5,1.8999999999999773
4.395067205246846,7.5167,6.699999999999989
3.952013432098795,7.5333,6.699999999999989
3.5154636249999953,7.55,6.699999999999989
3.088970098765344,7.5667,6.699999999999989
2.6762625385803176,7.5833,6.699999999999989
7.9812480000000505,7.6,12.399999999999977
7.608010908950632,7.6167,12.399999999999977
7.260813061728413,7.6333,12.399999999999977
6.944093624999937,7.65,12.399999999999977
6.662469135802496,7.6667,12.399999999999977
6.2792664984568205,7.6833,0.30000000000001137
6.4761420000000385,7.7,0.30000000000001137
6.6230087206790245,7.7167,0.30000000000001137
6.714540641975361,7.7333,0.30000000000001137
6.7452343749999955,7.75,0.30000000000001137
3.0905908395061488,7.7667,9.5
3.198793131172863,7.7833,9.5
3.385407999999984,7.8,9.5
3.6566483163579733,7.8167,9.5
4.0189043209876445,7.8333,9.5
12.72125637500011,7.85,7.699999999999989
12.157088790123396,7.8667,7.699999999999989
11.481670572530845,7.8833,7.699999999999989
10.687902000000008,7.9,7.699999999999989
9.768505979938197,7.9167,7.699999999999989
11.216028049382714,7.9333,10.199999999999989
10.022836374999997,7.95,10.199999999999989
8.681121753086416,7.9667,10.199999999999989
7.182897609567931,7.9833,10.199999999999989
5.519999999999982,8,10.199999999999989
6.753747074845478,8.0167,17.5
8.284185790123445,8.0333,17.5
9.678983062499924,8.05,17.5
10.945633382716096,8.0667,17.5
12.091458815586236,8.0833,17.5
7.123608999999988,8.1,11.5
8.04906114891969,8.1167,11.5
8.874620049382713,8.1333,11.5
9.606918062499858,8.15,11.5
10.252415123456899,8.1667,11.5
1.6826012584878072,8.1833,1
1.1920159999998532,8.2,1
0.7698864436728172,8.2167,1
0.4104423580247385,8.2333,1
0.10808593750005002,8.25,1
4.557391802468942,8.2667,5.699999999999932
4.3531069992283165,8.2833,5.699999999999932
4.190151000000014,8.3,5.699999999999932
4.063615702932111,8.3167,5.699999999999932
3.968765432098735,8.3333,5.699999999999932
13.698963062500013,8.35,11.900000000000034
13.743960604938081,8.3667,11.900000000000034
13.7704455933644,8.3833,11.900000000000034
13.782464000000061,8.4,11.900000000000034
13.783889371141811,8.4167,11.900000000000034
6.421577172839534,8.4333,8.299999999999955
6.430406937499924,8.45,8.299999999999955
6.43924365432099,8.4667,8.299999999999955
6.444903480709968,8.4833,8.299999999999955
6.444375000000036,8.5,8.299999999999955
0.13481922145069802,8.5167,2
0.11356958024691721,8.5333,2
0.07813193750007486,8.55,2
0.026184580246990663,8.5667,2
0.044421778549349256,8.5833,2
10.335664000000065,8.6,8.200000000000045
10.449346519290202,8.6167,8.200000000000045
10.587101345679002,8.6333,8.200000000000045
10.750388062500065,8.65,8.200000000000045
10.94049382716048,8.6667,8.200000000000045
0.6414666288580975,8.6833,3.6000000000000227
0.39455100000009224,8.7,3.6000000000000227
0.1179894066358429,8.7167,3.6000000000000227
0.18881560493821326,8.7333,3.6000000000000227
0.5262890624999272,8.75,3.6000000000000227
4.605316432098789,8.7667,9.100000000000023
4.20592070293219,8.7833,9.100000000000023
3.7756160000000136,8.8,9.100000000000023
3.3146669992283933,8.8167,9.100000000000023
2.8235108024691726,8.8333,9.100000000000023
7.297243062499888,8.85,0.5
7.846812641975362,8.8667,0.5
8.424243556327156,8.8833,0.5
9.02840900000001,8.9,0.5
9.658009741512274,8.9167,0.5
10.488425876543147,8.9333,20.299999999999955
9.812541937499986,8.95,20.299999999999955
9.116154950617215,8.9667,20.299999999999955
8.401253851080241,8.9833,20.299999999999955
7.669999999999959,9,20.299999999999955
1.6550492577162004,9.0167,8.199999999999932
0.9844784938271687,9.0333,8.199999999999932
0.35574987500012867,9.05,8.199999999999932
0.23362113580253663,9.0667,8.199999999999932
0.7860657793208929,9.0833,8.199999999999932
2.996037999999885,9.1,3.8999999999999773
2.5103655540124237,9.1167,3.8999999999999773
2.05464553086415,9.1333,3.8999999999999773
1.6266598750000867,9.15,3.8999999999999773
1.2242438271604215,9.1667,3.8999999999999773
11.554714075617312,9.1833,16.299999999999955
11.91227200000003,9.2,16.299999999999955
12.250434816358052,9.2167,16.299999999999955
12.571154098765305,9.2333,16.299999999999955
12.876328124999986,9.25,16.299999999999955
7.4678018765432626,9.2667,10.599999999999909
7.747367038580137,9.2833,10.599999999999909
8.016761999999858,9.3,10.599999999999909
8.277671853394963,9.3167,10.599999999999909
8.531728395061805,9.3333,10.599999999999909
1.119489875000113,9.35,0.6999999999999318
0.8744577530865172,9.3667,0.6999999999999318
0.6317033317899359,9.3833,0.6999999999999318
0.38980800000001636,9.4,0.6999999999999318
0.1474064429014561,9.4167,0.6999999999999318
3.6031866419752987,9.4333,3
3.355889874999775,9.45,3
3.1043107160493264,9.4667,3
2.847297035493966,9.4833,3
2.583750000000009,9.5,3
2.787375927469043,9.5167,2.099999999999909
3.067072987654228,9.5333,2.099999999999909
3.3562801249998984,9.55,2.099999999999909
3.655882987654195,9.5667,2.099999999999909
3.9667139274690726,9.5833,2.099999999999909
7.210448000000042,9.6,9.400000000000091
6.874877035493796,9.6167,9.400000000000091
6.5259007160494775,9.6333,9.400000000000091
6.162899874999994,9.65,9.400000000000091
5.785308641975348,9.6667,9.400000000000091
11.107385557098723,9.6833,7.099999999999909
11.515641999999957,9.7,7.099999999999909
11.939866668209788,9.7167,7.099999999999909
12.380412246913465,9.7333,7.099999999999909
12.837578124999936,9.75,7.099999999999909
8.788389604938288,9.7667,15
8.297298146604817,9.7833,15
7.789007999999967,9.8,15
7.263432961419767,9.8167,15
6.720540123456772,9.8333,15
1.6603498750000654,9.85,10.5
1.0829359012345776,9.8667,10.5
0.4884251836419935,9.8833,10.5
0.12300200000004224,9.9,10.5
0.7511120756173568,9.9167,10.5
0.795618172839454,9.9333,11.100000000000023
1.4561801250000599,9.95,11.100000000000023
2.132404469135736,9.9667,11.100000000000023
2.823844445987561,9.9833,11.100000000000023
3.5299999999999727,10,11.100000000000023
1.5236336234570445,10.0167,1.8000000000000682
1.0039231604939687,10.0333,1.8000000000000682
0.60022349999997,10.05,1.8000000000000682
0.30225204938278694,10.0667,1.8000000000000682
0.10008873456797573,10.0833,1.8000000000000682
6.484176000000048,10.1,8.300000000000068
6.445318808642014,10.1167,8.300000000000068
6.4746846419753865,10.1333,8.300000000000068
6.563803500000176,10.15,8.300000000000068
6.7045679012345545,10.1667,8.300000000000068
2.610767117284013,10.1833,1.1999999999999318
2.3895840000000135,10.2,1.1999999999999318
2.1389026728395493,10.2167,1.1999999999999318
1.865380543209767,10.2333,1.1999999999999318
1.5753124999999955,10.25,1.1999999999999318
17.57463091358045,10.2667,17.5
17.268905635802412,10.2833,17.5
16.963344000000006,10.3,17.5
16.662790820987766,10.3167,17.5
16.371728395061837,10.3333,17.5
3.905723499999908,10.35,2.5
4.165807604938323,10.3667,2.5
4.405129179012192,10.3833,2.5
4.62065599999994,10.4,2.5
4.809718364197693,10.4167,2.5
5.470009086419736,10.4333,3
5.599583499999767,10.45,3
5.696859456790094,10.4667,3
5.760617327160617,10.4833,3
5.789999999999964,10.5,3
0.38451288271608064,10.5167,2.3999999999999773
0.34402390123455007,10.5333,2.3999999999999773
0.2687634999999773,10.55,2.3999999999999773
0.15932464197533136,10.5667,2.3999999999999773
0.016662808641967786,10.5833,2.3999999999999773
0.457903999999985,10.6,2.699999999999932
0.6626952654320348,10.6167,2.699999999999932
0.8956679506172804,10.6333,2.699999999999932
1.1544164999999111,10.65,2.699999999999932
1.4361728395061846,10.6667,2.699999999999932
0.3621936234568466,10.6833,0.599999999999909
0.044176000000106797,10.7,0.599999999999909
0.28637008024679744,10.7167,0.599999999999909
0.6252264691357823,10.7333,0.599999999999909
0.9678124999999227,10.75,0.599999999999909
0.9908150123457062,10.7667,1.7000000000000455
0.6559617716048933,10.7833,1.7000000000000455
0.33329600000001847,10.8,1.7000000000000455
0.028848438271552368,10.8167,1.7000000000000455
0.2509876543210794,10.8333,1.7000000000000455
1.8005435000000034,10.85,4
1.590560197530749,10.8667,4
1.426543253086379,10.8833,4
1.3163359999999784,10.9,4
1.2681442901234732,10.9167,4
0.00946350617277858,10.9333,2.7000000000000455
0.09244349999994483,10.95,2.7000000000000455
0.2831587160494564,10.9667,2.7000000000000455
0.5723380679013417,10.9833,2.7000000000000455
0.9700000000000273,11,2.7000000000000455
1.3281541612651608,11.0167,0.10000000000002274
1.0282739876544156,11.0333,0.10000000000002274
0.8210870624999416,11.05,0.10000000000002274
0.6976430617285132,11.0667,0.10000000000002274
0.6493137538578821,11.0833,0.10000000000002274
9.367793000000006,11.1,8.799999999999955
9.44509675385791,11.1167,8.799999999999955
9.573563061728464,11.1333,8.799999999999955
9.745852062499807,11.15,8.799999999999955
9.954945987654469,11.1667,8.799999999999955
1.9058508387346365,11.1833,3.300000000000068
1.6429119999999102,11.2,3.300000000000068
1.3622889868827315,11.2167,3.300000000000068
1.069711197530978,11.2333,3.300000000000068
0.7705859375000728,11.25,3.300000000000068
0.9699984197528693,11.2667,3.800000000000068
0.672711764660562,11.2833,3.800000000000068
0.383167000000185,11.3,3.800000000000068
0.10548306095688531,11.3167,3.800000000000068
0.15654320987664505,11.3333,3.800000000000068
0.9005629375000126,11.35,5.100000000000023
0.679954160493935,11.3667,5.100000000000023
0.4844610239196072,11.3833,5.100000000000023
